# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
Indexes.stubs.lookupDuration90PMs,1767588392015000000,1767588452015000000,0.0
FileNameCache.fastMisses,1767588392015000000,1767588452015000000,0
FileNameCache.queries,1767588392015000000,1767588452015000000,0
FileNameCache.totalMisses,1767588392015000000,1767588452015000000,0
FilePageCache.uncachedFileAccess,1767588392015000000,1767588452015000000,0
FilePageCache.pageHits,1767588392015000000,1767588452015000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1767588392015000000,1767588452015000000,0
DirectByteBufferAllocator.hits,1767588392015000000,1767588452015000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1767588392015000000,1767588452015000000,266371072
DirectByteBufferAllocator.misses,1767588392015000000,1767588452015000000,0
FilePageCache.maxCacheSizeInBytes,1767588392015000000,1767588452015000000,266371072
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1767588392015000000,1767588452015000000,0
FilePageCache.pageFastCacheHits,1767588392015000000,1767588452015000000,0
StorageLockContext.competingThreads.avg,1767588392015000000,1767588452015000000,0.0
FilePageCache.disposedBuffers,1767588392015000000,1767588452015000000,0
StorageLockContext.competingThreads.max,1767588392015000000,1767588452015000000,0
StreamlinedBlobStorage.recordsAllocated,1767588392015000000,1767588452015000000,0
FilePageCache.capacityInBytes,1767588392015000000,1767588452015000000,524288000
FilePageCache.pageLoads,1767588392015000000,1767588452015000000,0
StorageLockContext.competingThreads.90P,1767588392015000000,1767588452015000000,0
DirectByteBufferAllocator.reclaimed,1767588392015000000,1767588452015000000,0
StreamlinedBlobStorage.recordsRelocated,1767588392015000000,1767588452015000000,0
FilePageCache.maxRegisteredFiles,1767588392015000000,1767588452015000000,617
StreamlinedBlobStorage.recordsDeleted,1767588392015000000,1767588452015000000,0
FilePageCache.totalPageDisposalsUs,1767588392015000000,1767588452015000000,0
FilePageCache.totalPageLoadsUs,1767588392015000000,1767588452015000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1767588392015000000,1767588452015000000,0
DirectByteBufferAllocator.disposed,1767588392015000000,1767588452015000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1767588392015000000,1767588452015000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1767588392015000000,1767588452015000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1767588392015000000,1767588452015000000,70
workspaceModel.save.cache.to.file.ms,1767588392015000000,1767588452015000000,36
workspaceModel.mutableEntityStorage.entities.ms,1767588392015000000,1767588452015000000,1
jps.global.handle.before.change.events.ms,1767588392015000000,1767588452015000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1767588392015000000,1767588452015000000,0
jps.module.iml.entities.serializer.save.entities.ms,1767588392015000000,1767588452015000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1767588392015000000,1767588452015000000,0
jps.artifact.entities.serializer.save.entities.ms,1767588392015000000,1767588452015000000,0
jps.library.entities.serializer.save.entities.ms,1767588392015000000,1767588452015000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1767588392015000000,1767588452015000000,2
workspaceModel.mutableEntityStorage.put.entity.ms,1767588392015000000,1767588452015000000,5
workspaceModel.orphan.listener.update.ms,1767588392015000000,1767588452015000000,1
workspaceModel.global.apply.state.to.project.builder.ms,1767588392015000000,1767588452015000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1767588392015000000,1767588452015000000,39
workspaceModel.load.cache.from.file.ms,1767588392015000000,1767588452015000000,84
jps.global.initialize.library.bridges.after.loading.ms,1767588392015000000,1767588452015000000,0
workspaceModel.moduleBridge.update.option.ms,1767588392015000000,1767588452015000000,0
workspaceModel.global.updates.count,1767588392015000000,1767588452015000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1767588392015000000,1767588452015000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1767588392015000000,1767588452015000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1767588392015000000,1767588452015000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1767588392015000000,1767588452015000000,4
jps.artifact.entities.serializer.load.entities.ms,1767588392015000000,1767588452015000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1767588392015000000,1767588452015000000,1
jps.save.changed.project.entities.ms,1767588392015000000,1767588452015000000,1
workspaceModel.moduleManagerBridge.build.module.graph.ms,1767588392015000000,1767588452015000000,5
workspaceModel.mutableEntityStorage.remove.entity.ms,1767588392015000000,1767588452015000000,0
jps.library.entities.serializer.load.entities.ms,1767588392015000000,1767588452015000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1767588392015000000,1767588452015000000,431
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1767588392015000000,1767588452015000000,0
jps.storage.jps.conf.reader.load.component.ms,1767588392015000000,1767588452015000000,8
jps.global.get.library.by.name.ms,1767588392015000000,1767588452015000000,0
jps.load.initial.state.ms,1767588392015000000,1767588452015000000,4
jps.facet.change.listener.init.bridge.ms,1767588392015000000,1767588452015000000,0
jps.project.serializers.load.ms,1767588392015000000,1767588452015000000,22
workspaceModel.moduleManagerBridge.load.module.ms,1767588392015000000,1767588452015000000,0
jps.global.handle.changed.events.ms,1767588392015000000,1767588452015000000,0
jps.global.get.library.ms,1767588392015000000,1767588452015000000,0
workspaceModel.global.apply.state.to.project.ms,1767588392015000000,1767588452015000000,21
workspaceModel.moduleBridge.before.changed.ms,1767588392015000000,1767588452015000000,0
jps.module.iml.entities.serializer.load.entities.ms,1767588392015000000,1767588452015000000,10
jps.apply.loaded.storage.ms,1767588392015000000,1767588452015000000,13
workspaceModel.mutableEntityStorage.add.entity.ms,1767588392015000000,1767588452015000000,21
jps.save.global.entities.ms,1767588392015000000,1767588452015000000,2
jps.app.storage.content.reader.load.component.ms,1767588392015000000,1767588452015000000,0
workspaceModel.global.updates.ms,1767588392015000000,1767588452015000000,0
workspaceModel.sync.entities.ms,1767588392015000000,1767588452015000000,0
jps.reload.project.entities.ms,1767588392015000000,1767588452015000000,0
jps.load.project.to.empty.storage.ms,1767588392015000000,1767588452015000000,56
jps.project.serializers.save.ms,1767588392015000000,1767588452015000000,1
workspaceModel.moduleManagerBridge.get.modules.ms,1767588392015000000,1767588452015000000,0
jps.global.get.libraries.ms,1767588392015000000,1767588452015000000,0
jps.facet.change.listener.process.change.events.ms,1767588392015000000,1767588452015000000,1
jps.facet.change.listener.before.change.events.ms,1767588392015000000,1767588452015000000,1
jps.global.initialize.library.bridges.ms,1767588392015000000,1767588452015000000,0
jps.app.storage.content.writer.save.component.ms,1767588392015000000,1767588452015000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1767588392015000000,1767588452015000000,2
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1767588392015000000,1767588452015000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1767588392015000000,1767588452015000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1767588392015000000,1767588452015000000,8
workspaceModel.moduleManagerBridge.create.module.instance.ms,1767588392015000000,1767588452015000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1767588392015000000,1767588452015000000,0
JVM.GC.collections,1767588452015000000,1767588512022000000,0
JVM.GC.collectionTimesMs,1767588452015000000,1767588512022000000,0
JVM.usedNativeBytes,1767588452015000000,1767588512022000000,281908472
JVM.maxNativeBytes,1767588452015000000,1767588512022000000,-1
JVM.usedHeapBytes,1767588452015000000,1767588512022000000,462792096
OS.loadAverage,1767588452015000000,1767588512022000000,5.53173828125
JVM.totalCpuTimeMs,1767588452015000000,1767588512022000000,1732
JVM.maxHeapBytes,1767588452015000000,1767588512022000000,2147483648
JVM.threadCount,1767588452015000000,1767588512022000000,48
workspaceModel.pre.handlers.ms,1767588452015000000,1767588512022000000,0
workspaceModel.initializing.ms,1767588452015000000,1767588512022000000,1
workspaceModel.collect.changes.ms,1767588452015000000,1767588512022000000,0
workspaceModel.updates.ms,1767588452015000000,1767588512022000000,40
workspaceModel.loading.from.cache.ms,1767588452015000000,1767588512022000000,86
workspaceModel.to.snapshot.ms,1767588452015000000,1767588512022000000,1
workspaceModel.replace.project.model.ms,1767588452015000000,1767588512022000000,0
workspaceModel.check.recursive.update.ms,1767588452015000000,1767588512022000000,0
workspaceModel.loading.total.ms,1767588452015000000,1767588512022000000,93
workspaceModel.init.bridges.ms,1767588452015000000,1767588512022000000,1
workspaceModel.update.unloaded.entities.ms,1767588452015000000,1767588512022000000,0
workspaceModel.updates.precise.ms,1767588452015000000,1767588512022000000,17
workspaceModel.updates.count,1767588452015000000,1767588512022000000,3
AWTEventQueue.dispatchTimeTotalNS,1767588452015000000,1767588512022000000,57350124
NonBlockingReadAction.finalizedExecutionsCount,1767588452015000000,1767588512022000000,0
FlushQueue.executionTimeAvgNs,1767588452015000000,1767588512022000000,115254.3193277311
FlushQueue.tasksExecuted,1767588452015000000,1767588512022000000,119
FlushQueue.waitingTime90PNs,1767588452015000000,1767588512022000000,933887
FlushQueue.waitingTimeAvgNs,1767588452015000000,1767588512022000000,571424.2689075631
AWTEventQueue.dispatchTimeMaxNs,1767588452015000000,1767588512022000000,4161535
NonBlockingReadAction.finalizedExecutionTimeUs,1767588452015000000,1767588512022000000,0
AWTEventQueue.dispatchTimeAvgNs,1767588452015000000,1767588512022000000,437897.7709923664
FlushQueue.queueSizeMax,1767588452015000000,1767588512022000000,0
FlushQueue.waitingTimeMaxNs,1767588452015000000,1767588512022000000,4587519
NonBlockingReadAction.failedExecutionsCount,1767588452015000000,1767588512022000000,0
NonBlockingReadAction.failedExecutionTimeUs,1767588452015000000,1767588512022000000,0
FlushQueue.queueSizeAvg,1767588452015000000,1767588512022000000,0.0
FlushQueue.queueSize90P,1767588452015000000,1767588512022000000,0
FlushQueue.executionTime90PNs,1767588452015000000,1767588512022000000,203775
AWTEventQueue.eventsDispatched,1767588452015000000,1767588512022000000,131
AWTEventQueue.dispatchTime90PNs,1767588452015000000,1767588512022000000,663551
FlushQueue.executionTimeMaxNs,1767588452015000000,1767588512022000000,974847
Indexes.stubs.lookups,1767588452015000000,1767588512022000000,0.0
IndexesFlusher.totalFlushes,1767588452015000000,1767588512022000000,58
VFSFlusher.totalFlushingTimeUs,1767588452015000000,1767588512022000000,0
Indexes.entries.lookupDuration90PMs,1767588452015000000,1767588512022000000,0.0
IndexesFlusher.totalFlushingTimeUs,1767588452015000000,1767588512022000000,708747
Indexes.stubs.lookupDurationMaxMs,1767588452015000000,1767588512022000000,0.0
Indexes.allKeys.lookupDuration90PMs,1767588452015000000,1767588512022000000,0.0
VFSFlusher.totalContentionQuotaSpent,1767588452015000000,1767588512022000000,0
IndexesFlusher.totalContentionQuotaSpent,1767588452015000000,1767588512022000000,0
Indexes.stubs.lookupDurationAvgMs,1767588452015000000,1767588512022000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1767588452015000000,1767588512022000000,0.0
VFSFlusher.totalFlushesRetried,1767588452015000000,1767588512022000000,0
VFSFlusher.totalFlushes,1767588452015000000,1767588512022000000,0
Indexes.entries.lookupDurationAvgMs,1767588452015000000,1767588512022000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1767588452015000000,1767588512022000000,0.0
IndexesFlusher.totalFlushesRetried,1767588452015000000,1767588512022000000,0
Indexes.entries.lookups,1767588452015000000,1767588512022000000,0.0
Indexes.entries.lookupDurationMaxMs,1767588452015000000,1767588512022000000,0.0
Indexes.allKeys.lookups,1767588452015000000,1767588512022000000,0.0
Indexes.stubs.lookupDuration90PMs,1767588452015000000,1767588512022000000,0.0
FileNameCache.fastMisses,1767588452015000000,1767588512022000000,0
FileNameCache.queries,1767588452015000000,1767588512022000000,0
FileNameCache.totalMisses,1767588452015000000,1767588512022000000,0
FilePageCache.uncachedFileAccess,1767588452015000000,1767588512022000000,0
FilePageCache.pageHits,1767588452015000000,1767588512022000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1767588452015000000,1767588512022000000,0
DirectByteBufferAllocator.hits,1767588452015000000,1767588512022000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1767588452015000000,1767588512022000000,266371072
DirectByteBufferAllocator.misses,1767588452015000000,1767588512022000000,0
FilePageCache.maxCacheSizeInBytes,1767588452015000000,1767588512022000000,266371072
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1767588452015000000,1767588512022000000,0
FilePageCache.pageFastCacheHits,1767588452015000000,1767588512022000000,0
StorageLockContext.competingThreads.avg,1767588452015000000,1767588512022000000,0.0
FilePageCache.disposedBuffers,1767588452015000000,1767588512022000000,0
StorageLockContext.competingThreads.max,1767588452015000000,1767588512022000000,0
StreamlinedBlobStorage.recordsAllocated,1767588452015000000,1767588512022000000,0
FilePageCache.capacityInBytes,1767588452015000000,1767588512022000000,524288000
FilePageCache.pageLoads,1767588452015000000,1767588512022000000,0
StorageLockContext.competingThreads.90P,1767588452015000000,1767588512022000000,0
DirectByteBufferAllocator.reclaimed,1767588452015000000,1767588512022000000,0
StreamlinedBlobStorage.recordsRelocated,1767588452015000000,1767588512022000000,0
FilePageCache.maxRegisteredFiles,1767588452015000000,1767588512022000000,617
StreamlinedBlobStorage.recordsDeleted,1767588452015000000,1767588512022000000,0
FilePageCache.totalPageDisposalsUs,1767588452015000000,1767588512022000000,0
FilePageCache.totalPageLoadsUs,1767588452015000000,1767588512022000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1767588452015000000,1767588512022000000,0
DirectByteBufferAllocator.disposed,1767588452015000000,1767588512022000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1767588452015000000,1767588512022000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1767588452015000000,1767588512022000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1767588452015000000,1767588512022000000,70
workspaceModel.save.cache.to.file.ms,1767588452015000000,1767588512022000000,36
workspaceModel.mutableEntityStorage.entities.ms,1767588452015000000,1767588512022000000,1
jps.global.handle.before.change.events.ms,1767588452015000000,1767588512022000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1767588452015000000,1767588512022000000,0
jps.module.iml.entities.serializer.save.entities.ms,1767588452015000000,1767588512022000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1767588452015000000,1767588512022000000,0
jps.artifact.entities.serializer.save.entities.ms,1767588452015000000,1767588512022000000,0
jps.library.entities.serializer.save.entities.ms,1767588452015000000,1767588512022000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1767588452015000000,1767588512022000000,2
workspaceModel.mutableEntityStorage.put.entity.ms,1767588452015000000,1767588512022000000,5
workspaceModel.orphan.listener.update.ms,1767588452015000000,1767588512022000000,1
workspaceModel.global.apply.state.to.project.builder.ms,1767588452015000000,1767588512022000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1767588452015000000,1767588512022000000,39
workspaceModel.load.cache.from.file.ms,1767588452015000000,1767588512022000000,84
jps.global.initialize.library.bridges.after.loading.ms,1767588452015000000,1767588512022000000,0
workspaceModel.moduleBridge.update.option.ms,1767588452015000000,1767588512022000000,0
workspaceModel.global.updates.count,1767588452015000000,1767588512022000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1767588452015000000,1767588512022000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1767588452015000000,1767588512022000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1767588452015000000,1767588512022000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1767588452015000000,1767588512022000000,4
jps.artifact.entities.serializer.load.entities.ms,1767588452015000000,1767588512022000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1767588452015000000,1767588512022000000,1
jps.save.changed.project.entities.ms,1767588452015000000,1767588512022000000,1
workspaceModel.moduleManagerBridge.build.module.graph.ms,1767588452015000000,1767588512022000000,5
workspaceModel.mutableEntityStorage.remove.entity.ms,1767588452015000000,1767588512022000000,0
jps.library.entities.serializer.load.entities.ms,1767588452015000000,1767588512022000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1767588452015000000,1767588512022000000,431
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1767588452015000000,1767588512022000000,0
jps.storage.jps.conf.reader.load.component.ms,1767588452015000000,1767588512022000000,8
jps.global.get.library.by.name.ms,1767588452015000000,1767588512022000000,0
jps.load.initial.state.ms,1767588452015000000,1767588512022000000,4
jps.facet.change.listener.init.bridge.ms,1767588452015000000,1767588512022000000,0
jps.project.serializers.load.ms,1767588452015000000,1767588512022000000,22
workspaceModel.moduleManagerBridge.load.module.ms,1767588452015000000,1767588512022000000,0
jps.global.handle.changed.events.ms,1767588452015000000,1767588512022000000,0
jps.global.get.library.ms,1767588452015000000,1767588512022000000,0
workspaceModel.global.apply.state.to.project.ms,1767588452015000000,1767588512022000000,21
workspaceModel.moduleBridge.before.changed.ms,1767588452015000000,1767588512022000000,0
jps.module.iml.entities.serializer.load.entities.ms,1767588452015000000,1767588512022000000,10
jps.apply.loaded.storage.ms,1767588452015000000,1767588512022000000,13
workspaceModel.mutableEntityStorage.add.entity.ms,1767588452015000000,1767588512022000000,21
jps.save.global.entities.ms,1767588452015000000,1767588512022000000,2
jps.app.storage.content.reader.load.component.ms,1767588452015000000,1767588512022000000,0
workspaceModel.global.updates.ms,1767588452015000000,1767588512022000000,0
workspaceModel.sync.entities.ms,1767588452015000000,1767588512022000000,0
jps.reload.project.entities.ms,1767588452015000000,1767588512022000000,0
jps.load.project.to.empty.storage.ms,1767588452015000000,1767588512022000000,56
jps.project.serializers.save.ms,1767588452015000000,1767588512022000000,1
workspaceModel.moduleManagerBridge.get.modules.ms,1767588452015000000,1767588512022000000,0
jps.global.get.libraries.ms,1767588452015000000,1767588512022000000,0
jps.facet.change.listener.process.change.events.ms,1767588452015000000,1767588512022000000,1
jps.facet.change.listener.before.change.events.ms,1767588452015000000,1767588512022000000,1
jps.global.initialize.library.bridges.ms,1767588452015000000,1767588512022000000,0
jps.app.storage.content.writer.save.component.ms,1767588452015000000,1767588512022000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1767588452015000000,1767588512022000000,2
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1767588452015000000,1767588512022000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1767588452015000000,1767588512022000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1767588452015000000,1767588512022000000,8
workspaceModel.moduleManagerBridge.create.module.instance.ms,1767588452015000000,1767588512022000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1767588452015000000,1767588512022000000,0
JVM.GC.collections,1767588512022000000,1767588572037000000,0
JVM.GC.collectionTimesMs,1767588512022000000,1767588572037000000,0
JVM.usedNativeBytes,1767588512022000000,1767588572037000000,282270528
JVM.maxNativeBytes,1767588512022000000,1767588572037000000,-1
JVM.usedHeapBytes,1767588512022000000,1767588572037000000,474326432
OS.loadAverage,1767588512022000000,1767588572037000000,4.03955078125
JVM.totalCpuTimeMs,1767588512022000000,1767588572037000000,981
JVM.maxHeapBytes,1767588512022000000,1767588572037000000,2147483648
JVM.threadCount,1767588512022000000,1767588572037000000,43
workspaceModel.pre.handlers.ms,1767588512022000000,1767588572037000000,0
workspaceModel.initializing.ms,1767588512022000000,1767588572037000000,1
workspaceModel.collect.changes.ms,1767588512022000000,1767588572037000000,0
workspaceModel.updates.ms,1767588512022000000,1767588572037000000,40
workspaceModel.loading.from.cache.ms,1767588512022000000,1767588572037000000,86
workspaceModel.to.snapshot.ms,1767588512022000000,1767588572037000000,1
workspaceModel.replace.project.model.ms,1767588512022000000,1767588572037000000,0
workspaceModel.check.recursive.update.ms,1767588512022000000,1767588572037000000,0
workspaceModel.loading.total.ms,1767588512022000000,1767588572037000000,93
workspaceModel.init.bridges.ms,1767588512022000000,1767588572037000000,1
workspaceModel.update.unloaded.entities.ms,1767588512022000000,1767588572037000000,0
workspaceModel.updates.precise.ms,1767588512022000000,1767588572037000000,17
workspaceModel.updates.count,1767588512022000000,1767588572037000000,3
AWTEventQueue.dispatchTimeTotalNS,1767588512022000000,1767588572037000000,46549707
NonBlockingReadAction.finalizedExecutionsCount,1767588512022000000,1767588572037000000,0
FlushQueue.executionTimeAvgNs,1767588512022000000,1767588572037000000,92275.0924369748
FlushQueue.tasksExecuted,1767588512022000000,1767588572037000000,119
FlushQueue.waitingTime90PNs,1767588512022000000,1767588572037000000,897023
FlushQueue.waitingTimeAvgNs,1767588512022000000,1767588572037000000,490607.86554621847
AWTEventQueue.dispatchTimeMaxNs,1767588512022000000,1767588572037000000,1122303
NonBlockingReadAction.finalizedExecutionTimeUs,1767588512022000000,1767588572037000000,0
AWTEventQueue.dispatchTimeAvgNs,1767588512022000000,1767588572037000000,355306.5038167939
FlushQueue.queueSizeMax,1767588512022000000,1767588572037000000,0
FlushQueue.waitingTimeMaxNs,1767588512022000000,1767588572037000000,1548287
NonBlockingReadAction.failedExecutionsCount,1767588512022000000,1767588572037000000,0
NonBlockingReadAction.failedExecutionTimeUs,1767588512022000000,1767588572037000000,0
FlushQueue.queueSizeAvg,1767588512022000000,1767588572037000000,0.0
FlushQueue.queueSize90P,1767588512022000000,1767588572037000000,0
FlushQueue.executionTime90PNs,1767588512022000000,1767588572037000000,181247
AWTEventQueue.eventsDispatched,1767588512022000000,1767588572037000000,131
AWTEventQueue.dispatchTime90PNs,1767588512022000000,1767588572037000000,704511
FlushQueue.executionTimeMaxNs,1767588512022000000,1767588572037000000,440319
Indexes.stubs.lookups,1767588512022000000,1767588572037000000,0.0
IndexesFlusher.totalFlushes,1767588512022000000,1767588572037000000,59
VFSFlusher.totalFlushingTimeUs,1767588512022000000,1767588572037000000,0
Indexes.entries.lookupDuration90PMs,1767588512022000000,1767588572037000000,0.0
IndexesFlusher.totalFlushingTimeUs,1767588512022000000,1767588572037000000,590516
Indexes.stubs.lookupDurationMaxMs,1767588512022000000,1767588572037000000,0.0
Indexes.allKeys.lookupDuration90PMs,1767588512022000000,1767588572037000000,0.0
VFSFlusher.totalContentionQuotaSpent,1767588512022000000,1767588572037000000,0
IndexesFlusher.totalContentionQuotaSpent,1767588512022000000,1767588572037000000,0
Indexes.stubs.lookupDurationAvgMs,1767588512022000000,1767588572037000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1767588512022000000,1767588572037000000,0.0
VFSFlusher.totalFlushesRetried,1767588512022000000,1767588572037000000,0
VFSFlusher.totalFlushes,1767588512022000000,1767588572037000000,0
Indexes.entries.lookupDurationAvgMs,1767588512022000000,1767588572037000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1767588512022000000,1767588572037000000,0.0
IndexesFlusher.totalFlushesRetried,1767588512022000000,1767588572037000000,0
Indexes.entries.lookups,1767588512022000000,1767588572037000000,0.0
Indexes.entries.lookupDurationMaxMs,1767588512022000000,1767588572037000000,0.0
Indexes.allKeys.lookups,1767588512022000000,1767588572037000000,0.0
Indexes.stubs.lookupDuration90PMs,1767588512022000000,1767588572037000000,0.0
FileNameCache.fastMisses,1767588512022000000,1767588572037000000,0
FileNameCache.queries,1767588512022000000,1767588572037000000,0
FileNameCache.totalMisses,1767588512022000000,1767588572037000000,0
FilePageCache.uncachedFileAccess,1767588512022000000,1767588572037000000,0
FilePageCache.pageHits,1767588512022000000,1767588572037000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1767588512022000000,1767588572037000000,0
DirectByteBufferAllocator.hits,1767588512022000000,1767588572037000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1767588512022000000,1767588572037000000,266371072
DirectByteBufferAllocator.misses,1767588512022000000,1767588572037000000,0
FilePageCache.maxCacheSizeInBytes,1767588512022000000,1767588572037000000,266371072
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1767588512022000000,1767588572037000000,0
FilePageCache.pageFastCacheHits,1767588512022000000,1767588572037000000,0
StorageLockContext.competingThreads.avg,1767588512022000000,1767588572037000000,0.0
FilePageCache.disposedBuffers,1767588512022000000,1767588572037000000,0
StorageLockContext.competingThreads.max,1767588512022000000,1767588572037000000,0
StreamlinedBlobStorage.recordsAllocated,1767588512022000000,1767588572037000000,0
FilePageCache.capacityInBytes,1767588512022000000,1767588572037000000,524288000
FilePageCache.pageLoads,1767588512022000000,1767588572037000000,0
StorageLockContext.competingThreads.90P,1767588512022000000,1767588572037000000,0
DirectByteBufferAllocator.reclaimed,1767588512022000000,1767588572037000000,0
StreamlinedBlobStorage.recordsRelocated,1767588512022000000,1767588572037000000,0
FilePageCache.maxRegisteredFiles,1767588512022000000,1767588572037000000,617
StreamlinedBlobStorage.recordsDeleted,1767588512022000000,1767588572037000000,0
FilePageCache.totalPageDisposalsUs,1767588512022000000,1767588572037000000,0
FilePageCache.totalPageLoadsUs,1767588512022000000,1767588572037000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1767588512022000000,1767588572037000000,0
DirectByteBufferAllocator.disposed,1767588512022000000,1767588572037000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1767588512022000000,1767588572037000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1767588512022000000,1767588572037000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1767588512022000000,1767588572037000000,70
workspaceModel.save.cache.to.file.ms,1767588512022000000,1767588572037000000,36
workspaceModel.mutableEntityStorage.entities.ms,1767588512022000000,1767588572037000000,1
jps.global.handle.before.change.events.ms,1767588512022000000,1767588572037000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1767588512022000000,1767588572037000000,0
jps.module.iml.entities.serializer.save.entities.ms,1767588512022000000,1767588572037000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1767588512022000000,1767588572037000000,0
jps.artifact.entities.serializer.save.entities.ms,1767588512022000000,1767588572037000000,0
jps.library.entities.serializer.save.entities.ms,1767588512022000000,1767588572037000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1767588512022000000,1767588572037000000,2
workspaceModel.mutableEntityStorage.put.entity.ms,1767588512022000000,1767588572037000000,5
workspaceModel.orphan.listener.update.ms,1767588512022000000,1767588572037000000,1
workspaceModel.global.apply.state.to.project.builder.ms,1767588512022000000,1767588572037000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1767588512022000000,1767588572037000000,39
workspaceModel.load.cache.from.file.ms,1767588512022000000,1767588572037000000,84
jps.global.initialize.library.bridges.after.loading.ms,1767588512022000000,1767588572037000000,0
workspaceModel.moduleBridge.update.option.ms,1767588512022000000,1767588572037000000,0
workspaceModel.global.updates.count,1767588512022000000,1767588572037000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1767588512022000000,1767588572037000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1767588512022000000,1767588572037000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1767588512022000000,1767588572037000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1767588512022000000,1767588572037000000,4
jps.artifact.entities.serializer.load.entities.ms,1767588512022000000,1767588572037000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1767588512022000000,1767588572037000000,1
jps.save.changed.project.entities.ms,1767588512022000000,1767588572037000000,1
workspaceModel.moduleManagerBridge.build.module.graph.ms,1767588512022000000,1767588572037000000,5
workspaceModel.mutableEntityStorage.remove.entity.ms,1767588512022000000,1767588572037000000,0
jps.library.entities.serializer.load.entities.ms,1767588512022000000,1767588572037000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1767588512022000000,1767588572037000000,431
