# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
jps.facet.change.listener.init.bridge.ms,1767547982675000000,1767548042677000000,0
jps.global.get.library.by.name.ms,1767547982675000000,1767548042677000000,0
jps.storage.jps.conf.reader.load.component.ms,1767547982675000000,1767548042677000000,1
jps.project.serializers.load.ms,1767547982675000000,1767548042677000000,2
workspaceModel.mutableEntityStorage.entities.ms,1767547982675000000,1767548042677000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1767547982675000000,1767548042677000000,8
workspaceModel.mutableEntityStorage.remove.entity.ms,1767547982675000000,1767548042677000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1767547982675000000,1767548042677000000,0
jps.artifact.entities.serializer.save.entities.ms,1767547982675000000,1767548042677000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1767547982675000000,1767548042677000000,1
workspaceModel.mutableEntityStorage.modify.entity.ms,1767547982675000000,1767548042677000000,1
workspaceModel.orphan.listener.update.ms,1767547982675000000,1767548042677000000,1
jps.reload.project.entities.ms,1767547982675000000,1767548042677000000,0
workspaceModel.moduleBridge.before.changed.ms,1767547982675000000,1767548042677000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1767547982675000000,1767548042677000000,2
jps.facet.change.listener.process.change.events.ms,1767547982675000000,1767548042677000000,0
jps.modifiable.module.model.bridge.new.module.ms,1767547982675000000,1767548042677000000,28
jps.global.handle.before.change.events.ms,1767547982675000000,1767548042677000000,0
jps.modifiable.module.model.bridge.disposing.ms,1767547982675000000,1767548042677000000,0
jps.artifact.entities.serializer.load.entities.ms,1767547982675000000,1767548042677000000,0
jps.global.initialize.library.bridges.ms,1767547982675000000,1767548042677000000,0
jps.library.entities.serializer.load.entities.ms,1767547982675000000,1767548042677000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1767547982675000000,1767548042677000000,1
workspaceModel.global.apply.state.to.project.builder.ms,1767547982675000000,1767548042677000000,1
jps.save.changed.project.entities.ms,1767547982675000000,1767548042677000000,13
workspaceModel.mutableEntityStorage.referrers.ms,1767547982675000000,1767548042677000000,0
workspaceModel.save.cache.to.file.ms,1767547982675000000,1767548042677000000,44
jps.module.iml.entities.serializer.save.entities.ms,1767547982675000000,1767548042677000000,6
workspaceModel.mutableEntityStorage.add.diff.ms,1767547982675000000,1767548042677000000,5
workspaceModel.mutableEntityStorage.entities.by.source.ms,1767547982675000000,1767548042677000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1767547982675000000,1767548042677000000,13
jps.load.project.to.empty.storage.ms,1767547982675000000,1767548042677000000,15
jps.library.entities.serializer.save.entities.ms,1767547982675000000,1767548042677000000,0
jps.facet.change.listener.before.change.events.ms,1767547982675000000,1767548042677000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1767547982675000000,1767548042677000000,2
workspaceModel.sync.entities.ms,1767547982675000000,1767548042677000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1767547982675000000,1767548042677000000,14690
FlushQueue.waitingTimeAvgNs,1767547982675000000,1767548042677000000,1506566.0
FlushQueue.executionTimeMaxNs,1767547982675000000,1767548042677000000,3019898879
FlushQueue.executionTimeAvgNs,1767547982675000000,1767548042677000000,4152492.390088945
FlushQueue.waitingTimeMaxNs,1767547982675000000,1767548042677000000,68681727
NonBlockingReadAction.failedExecutionTimeUs,1767547982675000000,1767548042677000000,6774
FlushQueue.queueSizeMax,1767547982675000000,1767548042677000000,14
FlushQueue.waitingTime90PNs,1767547982675000000,1767548042677000000,2424831
AWTEventQueue.dispatchTimeTotalNS,1767547982675000000,1767548042677000000,1001236142
FlushQueue.queueSize90P,1767547982675000000,1767548042677000000,4
AWTEventQueue.dispatchTimeAvgNs,1767547982675000000,1767548042677000000,348190.26782608696
NonBlockingReadAction.failedExecutionsCount,1767547982675000000,1767548042677000000,1
NonBlockingReadAction.finalizedExecutionsCount,1767547982675000000,1767548042677000000,10
FlushQueue.queueSizeAvg,1767547982675000000,1767548042677000000,1.0724269377382465
AWTEventQueue.dispatchTimeMaxNs,1767547982675000000,1767548042677000000,62914559
AWTEventQueue.eventsDispatched,1767547982675000000,1767548042677000000,2875
FlushQueue.tasksExecuted,1767547982675000000,1767548042677000000,787
FlushQueue.executionTime90PNs,1767547982675000000,1767548042677000000,225279
AWTEventQueue.dispatchTime90PNs,1767547982675000000,1767548042677000000,536575
Indexes.entries.lookupDuration90PMs,1767548042677000000,1767548102772000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1767548042677000000,1767548102772000000,0.0
Indexes.stubs.lookupDurationMaxMs,1767548042677000000,1767548102772000000,0.0
Indexes.allKeys.lookupDuration90PMs,1767548042677000000,1767548102772000000,0.0
IndexesFlusher.totalFlushesRetried,1767548042677000000,1767548102772000000,0
IndexesFlusher.totalFlushingTimeUs,1767548042677000000,1767548102772000000,1179295
IndexesFlusher.totalFlushes,1767548042677000000,1767548102772000000,213
Indexes.stubs.lookupDurationAvgMs,1767548042677000000,1767548102772000000,0.0
VFSFlusher.totalFlushesRetried,1767548042677000000,1767548102772000000,0
Indexes.allKeys.lookupDurationMaxMs,1767548042677000000,1767548102772000000,0.0
Indexes.allKeys.lookups,1767548042677000000,1767548102772000000,0.0
VFSFlusher.totalFlushingTimeUs,1767548042677000000,1767548102772000000,0
Indexes.stubs.lookups,1767548042677000000,1767548102772000000,0.0
VFSFlusher.totalFlushes,1767548042677000000,1767548102772000000,0
Indexes.stubs.lookupDuration90PMs,1767548042677000000,1767548102772000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1767548042677000000,1767548102772000000,0
Indexes.entries.lookups,1767548042677000000,1767548102772000000,0.0
Indexes.entries.lookupDurationAvgMs,1767548042677000000,1767548102772000000,0.0
VFSFlusher.totalContentionQuotaSpent,1767548042677000000,1767548102772000000,0
Indexes.entries.lookupDurationMaxMs,1767548042677000000,1767548102772000000,0.0
workspaceModel.updates.precise.ms,1767548042677000000,1767548102772000000,1
workspaceModel.loading.from.cache.ms,1767548042677000000,1767548102772000000,0
workspaceModel.replace.project.model.ms,1767548042677000000,1767548102772000000,0
workspaceModel.loading.total.ms,1767548042677000000,1767548102772000000,2
workspaceModel.init.bridges.ms,1767548042677000000,1767548102772000000,1
workspaceModel.pre.handlers.ms,1767548042677000000,1767548102772000000,0
workspaceModel.updates.ms,1767548042677000000,1767548102772000000,72
workspaceModel.initializing.ms,1767548042677000000,1767548102772000000,1
workspaceModel.collect.changes.ms,1767548042677000000,1767548102772000000,0
workspaceModel.update.unloaded.entities.ms,1767548042677000000,1767548102772000000,0
workspaceModel.check.recursive.update.ms,1767548042677000000,1767548102772000000,0
workspaceModel.to.snapshot.ms,1767548042677000000,1767548102772000000,0
workspaceModel.updates.count,1767548042677000000,1767548102772000000,2
StorageLockContext.competingThreads.avg,1767548042677000000,1767548102772000000,0.0
DirectByteBufferAllocator.misses,1767548042677000000,1767548102772000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1767548042677000000,1767548102772000000,339771392
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1767548042677000000,1767548102772000000,0
FilePageCache.capacityInBytes,1767548042677000000,1767548102772000000,524288000
DirectByteBufferAllocator.reclaimed,1767548042677000000,1767548102772000000,0
DirectByteBufferAllocator.hits,1767548042677000000,1767548102772000000,0
StreamlinedBlobStorage.recordsRelocated,1767548042677000000,1767548102772000000,0
StreamlinedBlobStorage.recordsDeleted,1767548042677000000,1767548102772000000,0
FilePageCache.pageLoads,1767548042677000000,1767548102772000000,0
DirectByteBufferAllocator.disposed,1767548042677000000,1767548102772000000,0
FilePageCache.disposedBuffers,1767548042677000000,1767548102772000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1767548042677000000,1767548102772000000,0
FilePageCache.totalPageDisposalsUs,1767548042677000000,1767548102772000000,0
StreamlinedBlobStorage.recordsAllocated,1767548042677000000,1767548102772000000,0
FilePageCache.maxCacheSizeInBytes,1767548042677000000,1767548102772000000,339771392
FilePageCache.uncachedFileAccess,1767548042677000000,1767548102772000000,0
FilePageCache.maxRegisteredFiles,1767548042677000000,1767548102772000000,844
FilePageCache.pageLoadsAboveSizeThreshold,1767548042677000000,1767548102772000000,0
StorageLockContext.competingThreads.90P,1767548042677000000,1767548102772000000,0
FilePageCache.totalPageLoadsUs,1767548042677000000,1767548102772000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1767548042677000000,1767548102772000000,0
FilePageCache.pageFastCacheHits,1767548042677000000,1767548102772000000,1
FilePageCache.pageHits,1767548042677000000,1767548102772000000,0
StorageLockContext.competingThreads.max,1767548042677000000,1767548102772000000,0
FileNameCache.totalMisses,1767548042677000000,1767548102772000000,1
FileNameCache.queries,1767548042677000000,1767548102772000000,1661
FileNameCache.fastMisses,1767548042677000000,1767548102772000000,21
JVM.usedHeapBytes,1767548042677000000,1767548102772000000,651429376
JVM.threadCount,1767548042677000000,1767548102772000000,64
JVM.maxNativeBytes,1767548042677000000,1767548102772000000,-1
JVM.GC.collections,1767548042677000000,1767548102772000000,0
JVM.GC.collectionTimesMs,1767548042677000000,1767548102772000000,0
OS.loadAverage,1767548042677000000,1767548102772000000,10.7412109375
JVM.maxHeapBytes,1767548042677000000,1767548102772000000,2147483648
JVM.usedNativeBytes,1767548042677000000,1767548102772000000,447810264
JVM.totalCpuTimeMs,1767548042677000000,1767548102772000000,3751
jps.global.get.library.ms,1767548042677000000,1767548102772000000,0
workspaceModel.global.updates.count,1767548042677000000,1767548102772000000,0
jps.project.serializers.save.ms,1767548042677000000,1767548102772000000,13
workspaceModel.load.cache.from.file.ms,1767548042677000000,1767548102772000000,0
workspaceModel.global.updates.ms,1767548042677000000,1767548102772000000,0
workspaceModel.global.apply.state.to.project.ms,1767548042677000000,1767548102772000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1767548042677000000,1767548102772000000,0
jps.app.storage.content.reader.load.component.ms,1767548042677000000,1767548102772000000,1
jps.module.iml.entities.serializer.load.entities.ms,1767548042677000000,1767548102772000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1767548042677000000,1767548102772000000,1
jps.modifiable.module.model.bridge.load.module.ms,1767548042677000000,1767548102772000000,0
workspaceModel.moduleBridge.update.option.ms,1767548042677000000,1767548102772000000,0
jps.global.get.libraries.ms,1767548042677000000,1767548102772000000,0
jps.global.initialize.library.bridges.after.loading.ms,1767548042677000000,1767548102772000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1767548042677000000,1767548102772000000,15
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1767548042677000000,1767548102772000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1767548042677000000,1767548102772000000,0
jps.app.storage.content.writer.save.component.ms,1767548042677000000,1767548102772000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1767548042677000000,1767548102772000000,52
jps.load.initial.state.ms,1767548042677000000,1767548102772000000,6
workspaceModel.moduleManagerBridge.get.modules.ms,1767548042677000000,1767548102772000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1767548042677000000,1767548102772000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1767548042677000000,1767548102772000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1767548042677000000,1767548102772000000,0
jps.global.handle.changed.events.ms,1767548042677000000,1767548102772000000,0
jps.modifiable.module.model.bridge.renaming.ms,1767548042677000000,1767548102772000000,0
jps.save.global.entities.ms,1767548042677000000,1767548102772000000,29
jps.apply.loaded.storage.ms,1767548042677000000,1767548102772000000,24
workspaceModel.moduleManagerBridge.newModule.ms,1767548042677000000,1767548102772000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1767548042677000000,1767548102772000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1767548042677000000,1767548102772000000,0
jps.facet.change.listener.init.bridge.ms,1767548042677000000,1767548102772000000,0
jps.global.get.library.by.name.ms,1767548042677000000,1767548102772000000,0
jps.storage.jps.conf.reader.load.component.ms,1767548042677000000,1767548102772000000,1
jps.project.serializers.load.ms,1767548042677000000,1767548102772000000,2
workspaceModel.mutableEntityStorage.entities.ms,1767548042677000000,1767548102772000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1767548042677000000,1767548102772000000,8
workspaceModel.mutableEntityStorage.remove.entity.ms,1767548042677000000,1767548102772000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1767548042677000000,1767548102772000000,0
jps.artifact.entities.serializer.save.entities.ms,1767548042677000000,1767548102772000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1767548042677000000,1767548102772000000,1
workspaceModel.mutableEntityStorage.modify.entity.ms,1767548042677000000,1767548102772000000,1
workspaceModel.orphan.listener.update.ms,1767548042677000000,1767548102772000000,1
jps.reload.project.entities.ms,1767548042677000000,1767548102772000000,0
workspaceModel.moduleBridge.before.changed.ms,1767548042677000000,1767548102772000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1767548042677000000,1767548102772000000,2
jps.facet.change.listener.process.change.events.ms,1767548042677000000,1767548102772000000,0
jps.modifiable.module.model.bridge.new.module.ms,1767548042677000000,1767548102772000000,28
jps.global.handle.before.change.events.ms,1767548042677000000,1767548102772000000,0
jps.modifiable.module.model.bridge.disposing.ms,1767548042677000000,1767548102772000000,0
jps.artifact.entities.serializer.load.entities.ms,1767548042677000000,1767548102772000000,0
jps.global.initialize.library.bridges.ms,1767548042677000000,1767548102772000000,0
jps.library.entities.serializer.load.entities.ms,1767548042677000000,1767548102772000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1767548042677000000,1767548102772000000,1
workspaceModel.global.apply.state.to.project.builder.ms,1767548042677000000,1767548102772000000,1
jps.save.changed.project.entities.ms,1767548042677000000,1767548102772000000,13
workspaceModel.mutableEntityStorage.referrers.ms,1767548042677000000,1767548102772000000,0
workspaceModel.save.cache.to.file.ms,1767548042677000000,1767548102772000000,44
jps.module.iml.entities.serializer.save.entities.ms,1767548042677000000,1767548102772000000,6
workspaceModel.mutableEntityStorage.add.diff.ms,1767548042677000000,1767548102772000000,5
workspaceModel.mutableEntityStorage.entities.by.source.ms,1767548042677000000,1767548102772000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1767548042677000000,1767548102772000000,13
jps.load.project.to.empty.storage.ms,1767548042677000000,1767548102772000000,15
jps.library.entities.serializer.save.entities.ms,1767548042677000000,1767548102772000000,0
jps.facet.change.listener.before.change.events.ms,1767548042677000000,1767548102772000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1767548042677000000,1767548102772000000,2
workspaceModel.sync.entities.ms,1767548042677000000,1767548102772000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1767548042677000000,1767548102772000000,4679
FlushQueue.waitingTimeAvgNs,1767548042677000000,1767548102772000000,640479.8817204301
FlushQueue.executionTimeMaxNs,1767548042677000000,1767548102772000000,9568255
FlushQueue.executionTimeAvgNs,1767548042677000000,1767548102772000000,127227.09139784946
FlushQueue.waitingTimeMaxNs,1767548042677000000,1767548102772000000,13762559
NonBlockingReadAction.failedExecutionTimeUs,1767548042677000000,1767548102772000000,147
FlushQueue.queueSizeMax,1767548042677000000,1767548102772000000,9
FlushQueue.waitingTime90PNs,1767548042677000000,1767548102772000000,1228799
AWTEventQueue.dispatchTimeTotalNS,1767548042677000000,1767548102772000000,272171662
FlushQueue.queueSize90P,1767548042677000000,1767548102772000000,1
AWTEventQueue.dispatchTimeAvgNs,1767548042677000000,1767548102772000000,373445.57475994516
NonBlockingReadAction.failedExecutionsCount,1767548042677000000,1767548102772000000,1
NonBlockingReadAction.finalizedExecutionsCount,1767548042677000000,1767548102772000000,72
FlushQueue.queueSizeAvg,1767548042677000000,1767548102772000000,0.4650537634408602
AWTEventQueue.dispatchTimeMaxNs,1767548042677000000,1767548102772000000,14352383
AWTEventQueue.eventsDispatched,1767548042677000000,1767548102772000000,729
FlushQueue.tasksExecuted,1767548042677000000,1767548102772000000,372
FlushQueue.executionTime90PNs,1767548042677000000,1767548102772000000,171007
AWTEventQueue.dispatchTime90PNs,1767548042677000000,1767548102772000000,544767
Indexes.entries.lookupDuration90PMs,1767548102772000000,1767548162627000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1767548102772000000,1767548162627000000,0.0
Indexes.stubs.lookupDurationMaxMs,1767548102772000000,1767548162627000000,0.0
Indexes.allKeys.lookupDuration90PMs,1767548102772000000,1767548162627000000,0.0
IndexesFlusher.totalFlushesRetried,1767548102772000000,1767548162627000000,0
IndexesFlusher.totalFlushingTimeUs,1767548102772000000,1767548162627000000,802672
IndexesFlusher.totalFlushes,1767548102772000000,1767548162627000000,199
Indexes.stubs.lookupDurationAvgMs,1767548102772000000,1767548162627000000,0.0
VFSFlusher.totalFlushesRetried,1767548102772000000,1767548162627000000,0
Indexes.allKeys.lookupDurationMaxMs,1767548102772000000,1767548162627000000,0.0
Indexes.allKeys.lookups,1767548102772000000,1767548162627000000,0.0
VFSFlusher.totalFlushingTimeUs,1767548102772000000,1767548162627000000,0
Indexes.stubs.lookups,1767548102772000000,1767548162627000000,0.0
VFSFlusher.totalFlushes,1767548102772000000,1767548162627000000,0
Indexes.stubs.lookupDuration90PMs,1767548102772000000,1767548162627000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1767548102772000000,1767548162627000000,0
Indexes.entries.lookups,1767548102772000000,1767548162627000000,0.0
Indexes.entries.lookupDurationAvgMs,1767548102772000000,1767548162627000000,0.0
VFSFlusher.totalContentionQuotaSpent,1767548102772000000,1767548162627000000,0
Indexes.entries.lookupDurationMaxMs,1767548102772000000,1767548162627000000,0.0
workspaceModel.updates.precise.ms,1767548102772000000,1767548162627000000,1
workspaceModel.loading.from.cache.ms,1767548102772000000,1767548162627000000,0
workspaceModel.replace.project.model.ms,1767548102772000000,1767548162627000000,0
workspaceModel.loading.total.ms,1767548102772000000,1767548162627000000,2
workspaceModel.init.bridges.ms,1767548102772000000,1767548162627000000,1
workspaceModel.pre.handlers.ms,1767548102772000000,1767548162627000000,0
workspaceModel.updates.ms,1767548102772000000,1767548162627000000,72
workspaceModel.initializing.ms,1767548102772000000,1767548162627000000,1
workspaceModel.collect.changes.ms,1767548102772000000,1767548162627000000,0
workspaceModel.update.unloaded.entities.ms,1767548102772000000,1767548162627000000,0
workspaceModel.check.recursive.update.ms,1767548102772000000,1767548162627000000,0
workspaceModel.to.snapshot.ms,1767548102772000000,1767548162627000000,0
workspaceModel.updates.count,1767548102772000000,1767548162627000000,2
StorageLockContext.competingThreads.avg,1767548102772000000,1767548162627000000,0.0
DirectByteBufferAllocator.misses,1767548102772000000,1767548162627000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1767548102772000000,1767548162627000000,339771392
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1767548102772000000,1767548162627000000,0
FilePageCache.capacityInBytes,1767548102772000000,1767548162627000000,524288000
DirectByteBufferAllocator.reclaimed,1767548102772000000,1767548162627000000,0
DirectByteBufferAllocator.hits,1767548102772000000,1767548162627000000,0
StreamlinedBlobStorage.recordsRelocated,1767548102772000000,1767548162627000000,0
StreamlinedBlobStorage.recordsDeleted,1767548102772000000,1767548162627000000,0
FilePageCache.pageLoads,1767548102772000000,1767548162627000000,0
DirectByteBufferAllocator.disposed,1767548102772000000,1767548162627000000,0
FilePageCache.disposedBuffers,1767548102772000000,1767548162627000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1767548102772000000,1767548162627000000,0
FilePageCache.totalPageDisposalsUs,1767548102772000000,1767548162627000000,0
StreamlinedBlobStorage.recordsAllocated,1767548102772000000,1767548162627000000,0
FilePageCache.maxCacheSizeInBytes,1767548102772000000,1767548162627000000,339771392
FilePageCache.uncachedFileAccess,1767548102772000000,1767548162627000000,0
FilePageCache.maxRegisteredFiles,1767548102772000000,1767548162627000000,844
FilePageCache.pageLoadsAboveSizeThreshold,1767548102772000000,1767548162627000000,0
StorageLockContext.competingThreads.90P,1767548102772000000,1767548162627000000,0
FilePageCache.totalPageLoadsUs,1767548102772000000,1767548162627000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1767548102772000000,1767548162627000000,0
FilePageCache.pageFastCacheHits,1767548102772000000,1767548162627000000,0
FilePageCache.pageHits,1767548102772000000,1767548162627000000,0
StorageLockContext.competingThreads.max,1767548102772000000,1767548162627000000,0
FileNameCache.totalMisses,1767548102772000000,1767548162627000000,0
FileNameCache.queries,1767548102772000000,1767548162627000000,0
FileNameCache.fastMisses,1767548102772000000,1767548162627000000,0
JVM.usedHeapBytes,1767548102772000000,1767548162627000000,664012288
JVM.threadCount,1767548102772000000,1767548162627000000,53
JVM.maxNativeBytes,1767548102772000000,1767548162627000000,-1
JVM.GC.collections,1767548102772000000,1767548162627000000,0
JVM.GC.collectionTimesMs,1767548102772000000,1767548162627000000,0
OS.loadAverage,1767548102772000000,1767548162627000000,8.48046875
JVM.maxHeapBytes,1767548102772000000,1767548162627000000,2147483648
JVM.usedNativeBytes,1767548102772000000,1767548162627000000,448113896
JVM.totalCpuTimeMs,1767548102772000000,1767548162627000000,849
jps.global.get.library.ms,1767548102772000000,1767548162627000000,0
workspaceModel.global.updates.count,1767548102772000000,1767548162627000000,0
jps.project.serializers.save.ms,1767548102772000000,1767548162627000000,13
workspaceModel.load.cache.from.file.ms,1767548102772000000,1767548162627000000,0
workspaceModel.global.updates.ms,1767548102772000000,1767548162627000000,0
workspaceModel.global.apply.state.to.project.ms,1767548102772000000,1767548162627000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1767548102772000000,1767548162627000000,0
jps.app.storage.content.reader.load.component.ms,1767548102772000000,1767548162627000000,1
jps.module.iml.entities.serializer.load.entities.ms,1767548102772000000,1767548162627000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1767548102772000000,1767548162627000000,1
jps.modifiable.module.model.bridge.load.module.ms,1767548102772000000,1767548162627000000,0
workspaceModel.moduleBridge.update.option.ms,1767548102772000000,1767548162627000000,0
jps.global.get.libraries.ms,1767548102772000000,1767548162627000000,0
jps.global.initialize.library.bridges.after.loading.ms,1767548102772000000,1767548162627000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1767548102772000000,1767548162627000000,15
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1767548102772000000,1767548162627000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1767548102772000000,1767548162627000000,0
jps.app.storage.content.writer.save.component.ms,1767548102772000000,1767548162627000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1767548102772000000,1767548162627000000,52
jps.load.initial.state.ms,1767548102772000000,1767548162627000000,6
workspaceModel.moduleManagerBridge.get.modules.ms,1767548102772000000,1767548162627000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1767548102772000000,1767548162627000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1767548102772000000,1767548162627000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1767548102772000000,1767548162627000000,0
jps.global.handle.changed.events.ms,1767548102772000000,1767548162627000000,0
jps.modifiable.module.model.bridge.renaming.ms,1767548102772000000,1767548162627000000,0
jps.save.global.entities.ms,1767548102772000000,1767548162627000000,29
jps.apply.loaded.storage.ms,1767548102772000000,1767548162627000000,24
workspaceModel.moduleManagerBridge.newModule.ms,1767548102772000000,1767548162627000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1767548102772000000,1767548162627000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1767548102772000000,1767548162627000000,0
jps.facet.change.listener.init.bridge.ms,1767548102772000000,1767548162627000000,0
jps.global.get.library.by.name.ms,1767548102772000000,1767548162627000000,0
jps.storage.jps.conf.reader.load.component.ms,1767548102772000000,1767548162627000000,1
jps.project.serializers.load.ms,1767548102772000000,1767548162627000000,2
workspaceModel.mutableEntityStorage.entities.ms,1767548102772000000,1767548162627000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1767548102772000000,1767548162627000000,8
workspaceModel.mutableEntityStorage.remove.entity.ms,1767548102772000000,1767548162627000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1767548102772000000,1767548162627000000,0
jps.artifact.entities.serializer.save.entities.ms,1767548102772000000,1767548162627000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1767548102772000000,1767548162627000000,1
workspaceModel.mutableEntityStorage.modify.entity.ms,1767548102772000000,1767548162627000000,1
workspaceModel.orphan.listener.update.ms,1767548102772000000,1767548162627000000,1
jps.reload.project.entities.ms,1767548102772000000,1767548162627000000,0
workspaceModel.moduleBridge.before.changed.ms,1767548102772000000,1767548162627000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1767548102772000000,1767548162627000000,2
jps.facet.change.listener.process.change.events.ms,1767548102772000000,1767548162627000000,0
jps.modifiable.module.model.bridge.new.module.ms,1767548102772000000,1767548162627000000,28
jps.global.handle.before.change.events.ms,1767548102772000000,1767548162627000000,0
jps.modifiable.module.model.bridge.disposing.ms,1767548102772000000,1767548162627000000,0
jps.artifact.entities.serializer.load.entities.ms,1767548102772000000,1767548162627000000,0
jps.global.initialize.library.bridges.ms,1767548102772000000,1767548162627000000,0
jps.library.entities.serializer.load.entities.ms,1767548102772000000,1767548162627000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1767548102772000000,1767548162627000000,1
workspaceModel.global.apply.state.to.project.builder.ms,1767548102772000000,1767548162627000000,1
jps.save.changed.project.entities.ms,1767548102772000000,1767548162627000000,13
workspaceModel.mutableEntityStorage.referrers.ms,1767548102772000000,1767548162627000000,0
workspaceModel.save.cache.to.file.ms,1767548102772000000,1767548162627000000,44
jps.module.iml.entities.serializer.save.entities.ms,1767548102772000000,1767548162627000000,6
workspaceModel.mutableEntityStorage.add.diff.ms,1767548102772000000,1767548162627000000,5
workspaceModel.mutableEntityStorage.entities.by.source.ms,1767548102772000000,1767548162627000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1767548102772000000,1767548162627000000,13
jps.load.project.to.empty.storage.ms,1767548102772000000,1767548162627000000,15
jps.library.entities.serializer.save.entities.ms,1767548102772000000,1767548162627000000,0
jps.facet.change.listener.before.change.events.ms,1767548102772000000,1767548162627000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1767548102772000000,1767548162627000000,2
workspaceModel.sync.entities.ms,1767548102772000000,1767548162627000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1767548102772000000,1767548162627000000,0
FlushQueue.waitingTimeAvgNs,1767548102772000000,1767548162627000000,506985.50627615064
FlushQueue.executionTimeMaxNs,1767548102772000000,1767548162627000000,7864319
FlushQueue.executionTimeAvgNs,1767548102772000000,1767548162627000000,96330.81171548118
FlushQueue.waitingTimeMaxNs,1767548102772000000,1767548162627000000,11075583
NonBlockingReadAction.failedExecutionTimeUs,1767548102772000000,1767548162627000000,0
FlushQueue.queueSizeMax,1767548102772000000,1767548162627000000,1
FlushQueue.waitingTime90PNs,1767548102772000000,1767548162627000000,700415
AWTEventQueue.dispatchTimeTotalNS,1767548102772000000,1767548162627000000,74909581
FlushQueue.queueSize90P,1767548102772000000,1767548162627000000,0
AWTEventQueue.dispatchTimeAvgNs,1767548102772000000,1767548162627000000,298263.5856573705
NonBlockingReadAction.failedExecutionsCount,1767548102772000000,1767548162627000000,0
NonBlockingReadAction.finalizedExecutionsCount,1767548102772000000,1767548162627000000,0
FlushQueue.queueSizeAvg,1767548102772000000,1767548162627000000,0.0041841004184100415
