# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.global.updates.count,1767550808177000000,1767550868206000000,0
workspaceModel.save.cache.to.file.ms,1767550808177000000,1767550868206000000,52
workspaceModel.moduleManagerBridge.build.module.graph.ms,1767550808177000000,1767550868206000000,4
jps.apply.loaded.storage.ms,1767550808177000000,1767550868206000000,14
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1767550808177000000,1767550868206000000,0
jps.save.changed.project.entities.ms,1767550808177000000,1767550868206000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1767550808177000000,1767550868206000000,0
workspaceModel.global.apply.state.to.project.ms,1767550808177000000,1767550868206000000,22
workspaceModel.moduleManagerBridge.get.modules.ms,1767550808177000000,1767550868206000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1767550808177000000,1767550868206000000,1
workspaceModel.orphan.listener.update.ms,1767550808177000000,1767550868206000000,1
jps.artifact.entities.serializer.save.entities.ms,1767550808177000000,1767550868206000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1767550808177000000,1767550868206000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1767550808177000000,1767550868206000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1767550808177000000,1767550868206000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1767550808177000000,1767550868206000000,30
jps.artifact.entities.serializer.load.entities.ms,1767550808177000000,1767550868206000000,0
jps.load.initial.state.ms,1767550808177000000,1767550868206000000,3
jps.facet.change.listener.init.bridge.ms,1767550808177000000,1767550868206000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1767550808177000000,1767550868206000000,0
jps.global.get.library.by.name.ms,1767550808177000000,1767550868206000000,0
jps.app.storage.content.writer.save.component.ms,1767550808177000000,1767550868206000000,0
jps.module.iml.entities.serializer.load.entities.ms,1767550808177000000,1767550868206000000,12
jps.facet.change.listener.before.change.events.ms,1767550808177000000,1767550868206000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1767550808177000000,1767550868206000000,0
jps.app.storage.content.reader.load.component.ms,1767550808177000000,1767550868206000000,0
jps.project.serializers.load.ms,1767550808177000000,1767550868206000000,25
workspaceModel.mutableEntityStorage.replace.by.source.ms,1767550808177000000,1767550868206000000,10
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1767550808177000000,1767550868206000000,0
workspaceModel.load.cache.from.file.ms,1767550808177000000,1767550868206000000,75
workspaceModel.mutableEntityStorage.entities.ms,1767550808177000000,1767550868206000000,0
jps.storage.jps.conf.reader.load.component.ms,1767550808177000000,1767550868206000000,3
FilePageCache.totalPageLoadsUs,1767550808177000000,1767550868206000000,114320
FilePageCache.maxRegisteredFiles,1767550808177000000,1767550868206000000,617
StorageLockContext.competingThreads.avg,1767550808177000000,1767550868206000000,0.06779661016949153
StreamlinedBlobStorage.recordsAllocated,1767550808177000000,1767550868206000000,60942
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1767550808177000000,1767550868206000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1767550808177000000,1767550868206000000,0
StorageLockContext.competingThreads.90P,1767550808177000000,1767550868206000000,0
DirectByteBufferAllocator.misses,1767550808177000000,1767550868206000000,249
FilePageCache.maxCacheSizeInBytes,1767550808177000000,1767550868206000000,266371072
FilePageCache.pageLoads,1767550808177000000,1767550868206000000,252
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1767550808177000000,1767550868206000000,266371072
FilePageCache.disposedBuffers,1767550808177000000,1767550868206000000,3
FilePageCache.pageFastCacheHits,1767550808177000000,1767550868206000000,179704
FilePageCache.totalPageDisposalsUs,1767550808177000000,1767550868206000000,247
StreamlinedBlobStorage.recordsRelocated,1767550808177000000,1767550868206000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1767550808177000000,1767550868206000000,2258602
FilePageCache.pageHits,1767550808177000000,1767550868206000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1767550808177000000,1767550868206000000,4318140
DirectByteBufferAllocator.hits,1767550808177000000,1767550868206000000,3
DirectByteBufferAllocator.disposed,1767550808177000000,1767550868206000000,0
StorageLockContext.competingThreads.max,1767550808177000000,1767550868206000000,8
FilePageCache.capacityInBytes,1767550808177000000,1767550868206000000,524288000
FilePageCache.uncachedFileAccess,1767550808177000000,1767550868206000000,133
DirectByteBufferAllocator.reclaimed,1767550808177000000,1767550868206000000,3
StreamlinedBlobStorage.recordsDeleted,1767550808177000000,1767550868206000000,19
JVM.GC.collections,1767550808177000000,1767550868206000000,24
JVM.usedHeapBytes,1767550808177000000,1767550868206000000,238297280
JVM.maxNativeBytes,1767550808177000000,1767550868206000000,-1
JVM.GC.collectionTimesMs,1767550808177000000,1767550868206000000,112
JVM.totalCpuTimeMs,1767550808177000000,1767550868206000000,30694
JVM.maxHeapBytes,1767550808177000000,1767550868206000000,2147483648
JVM.threadCount,1767550808177000000,1767550868206000000,117
OS.loadAverage,1767550808177000000,1767550868206000000,4.765625
JVM.usedNativeBytes,1767550808177000000,1767550868206000000,285745848
Indexes.entries.lookupDuration90PMs,1767550808177000000,1767550868206000000,10.0
Indexes.entries.lookupDurationAvgMs,1767550808177000000,1767550868206000000,8.333333333333334
IndexesFlusher.totalFlushesRetried,1767550808177000000,1767550868206000000,0
VFSFlusher.totalContentionQuotaSpent,1767550808177000000,1767550868206000000,0
Indexes.allKeys.lookupDuration90PMs,1767550808177000000,1767550868206000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1767550808177000000,1767550868206000000,0.0
VFSFlusher.totalFlushingTimeUs,1767550808177000000,1767550868206000000,12151
Indexes.stubs.lookupDurationMaxMs,1767550808177000000,1767550868206000000,0.0
Indexes.entries.lookupDurationMaxMs,1767550808177000000,1767550868206000000,10.0
Indexes.stubs.lookupDuration90PMs,1767550808177000000,1767550868206000000,0.0
IndexesFlusher.totalFlushingTimeUs,1767550808177000000,1767550868206000000,842043
Indexes.stubs.lookupDurationAvgMs,1767550808177000000,1767550868206000000,0.0
Indexes.allKeys.lookups,1767550808177000000,1767550868206000000,0.0
Indexes.entries.lookups,1767550808177000000,1767550868206000000,6.0
Indexes.allKeys.lookupDurationMaxMs,1767550808177000000,1767550868206000000,0.0
Indexes.stubs.lookups,1767550808177000000,1767550868206000000,0.0
VFSFlusher.totalFlushes,1767550808177000000,1767550868206000000,4
IndexesFlusher.totalContentionQuotaSpent,1767550808177000000,1767550868206000000,0
VFSFlusher.totalFlushesRetried,1767550808177000000,1767550868206000000,0
IndexesFlusher.totalFlushes,1767550808177000000,1767550868206000000,57
NonBlockingReadAction.failedExecutionsCount,1767550808177000000,1767550868206000000,3
FlushQueue.waitingTime90PNs,1767550808177000000,1767550868206000000,83361791
AWTEventQueue.dispatchTime90PNs,1767550808177000000,1767550868206000000,937983
AWTEventQueue.dispatchTimeMaxNs,1767550808177000000,1767550868206000000,121110527
AWTEventQueue.dispatchTimeTotalNS,1767550808177000000,1767550868206000000,3468043002
FlushQueue.executionTimeMaxNs,1767550808177000000,1767550868206000000,3120562175
FlushQueue.queueSizeAvg,1767550808177000000,1767550868206000000,5.769825918762089
NonBlockingReadAction.finalizedExecutionTimeUs,1767550808177000000,1767550868206000000,350741
FlushQueue.queueSize90P,1767550808177000000,1767550868206000000,20
FlushQueue.tasksExecuted,1767550808177000000,1767550868206000000,1034
FlushQueue.executionTimeAvgNs,1767550808177000000,1767550868206000000,4389795.976789168
FlushQueue.waitingTimeAvgNs,1767550808177000000,1767550868206000000,2.4159084460348163E7
NonBlockingReadAction.finalizedExecutionsCount,1767550808177000000,1767550868206000000,23
FlushQueue.queueSizeMax,1767550808177000000,1767550868206000000,46
AWTEventQueue.dispatchTimeAvgNs,1767550808177000000,1767550868206000000,973130.9450056116
FlushQueue.executionTime90PNs,1767550808177000000,1767550868206000000,884735
NonBlockingReadAction.failedExecutionTimeUs,1767550808177000000,1767550868206000000,32744
AWTEventQueue.eventsDispatched,1767550808177000000,1767550868206000000,3564
FlushQueue.waitingTimeMaxNs,1767550808177000000,1767550868206000000,249561087
FileNameCache.queries,1767550808177000000,1767550868206000000,1718543
FileNameCache.fastMisses,1767550808177000000,1767550868206000000,73329
FileNameCache.totalMisses,1767550808177000000,1767550868206000000,52398
workspaceModel.initializing.ms,1767550868206000000,1767550928181000000,1
workspaceModel.updates.count,1767550868206000000,1767550928181000000,3
workspaceModel.replace.project.model.ms,1767550868206000000,1767550928181000000,0
workspaceModel.updates.precise.ms,1767550868206000000,1767550928181000000,15
workspaceModel.collect.changes.ms,1767550868206000000,1767550928181000000,0
workspaceModel.loading.total.ms,1767550868206000000,1767550928181000000,81
workspaceModel.update.unloaded.entities.ms,1767550868206000000,1767550928181000000,0
workspaceModel.init.bridges.ms,1767550868206000000,1767550928181000000,1
workspaceModel.check.recursive.update.ms,1767550868206000000,1767550928181000000,1
workspaceModel.pre.handlers.ms,1767550868206000000,1767550928181000000,0
workspaceModel.updates.ms,1767550868206000000,1767550928181000000,38
workspaceModel.loading.from.cache.ms,1767550868206000000,1767550928181000000,76
workspaceModel.to.snapshot.ms,1767550868206000000,1767550928181000000,1
workspaceModel.global.updates.ms,1767550868206000000,1767550928181000000,0
jps.load.project.to.empty.storage.ms,1767550868206000000,1767550928181000000,49
jps.global.get.libraries.ms,1767550868206000000,1767550928181000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1767550868206000000,1767550928181000000,213
jps.library.entities.serializer.load.entities.ms,1767550868206000000,1767550928181000000,0
workspaceModel.moduleBridge.before.changed.ms,1767550868206000000,1767550928181000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1767550868206000000,1767550928181000000,4
jps.reload.project.entities.ms,1767550868206000000,1767550928181000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1767550868206000000,1767550928181000000,16
jps.global.handle.changed.events.ms,1767550868206000000,1767550928181000000,0
workspaceModel.moduleBridge.update.option.ms,1767550868206000000,1767550928181000000,0
jps.project.serializers.save.ms,1767550868206000000,1767550928181000000,1
workspaceModel.mutableEntityStorage.modify.entity.ms,1767550868206000000,1767550928181000000,4
jps.global.get.library.ms,1767550868206000000,1767550928181000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1767550868206000000,1767550928181000000,0
jps.facet.change.listener.process.change.events.ms,1767550868206000000,1767550928181000000,0
jps.library.entities.serializer.save.entities.ms,1767550868206000000,1767550928181000000,0
jps.global.initialize.library.bridges.after.loading.ms,1767550868206000000,1767550928181000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1767550868206000000,1767550928181000000,65
workspaceModel.mutableEntityStorage.to.snapshot.ms,1767550868206000000,1767550928181000000,1
jps.save.global.entities.ms,1767550868206000000,1767550928181000000,3
workspaceModel.moduleManagerBridge.create.module.instance.ms,1767550868206000000,1767550928181000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1767550868206000000,1767550928181000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1767550868206000000,1767550928181000000,1
workspaceModel.moduleManagerBridge.load.module.ms,1767550868206000000,1767550928181000000,0
jps.global.handle.before.change.events.ms,1767550868206000000,1767550928181000000,0
workspaceModel.sync.entities.ms,1767550868206000000,1767550928181000000,0
jps.module.iml.entities.serializer.save.entities.ms,1767550868206000000,1767550928181000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1767550868206000000,1767550928181000000,2
jps.global.initialize.library.bridges.ms,1767550868206000000,1767550928181000000,1
workspaceModel.moduleManagerBridge.newModule.ms,1767550868206000000,1767550928181000000,0
workspaceModel.global.updates.count,1767550868206000000,1767550928181000000,0
workspaceModel.save.cache.to.file.ms,1767550868206000000,1767550928181000000,52
workspaceModel.moduleManagerBridge.build.module.graph.ms,1767550868206000000,1767550928181000000,4
jps.apply.loaded.storage.ms,1767550868206000000,1767550928181000000,14
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1767550868206000000,1767550928181000000,0
jps.save.changed.project.entities.ms,1767550868206000000,1767550928181000000,1
workspaceModel.mutableEntityStorage.collect.changes.ms,1767550868206000000,1767550928181000000,0
workspaceModel.global.apply.state.to.project.ms,1767550868206000000,1767550928181000000,22
workspaceModel.moduleManagerBridge.get.modules.ms,1767550868206000000,1767550928181000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1767550868206000000,1767550928181000000,1
workspaceModel.orphan.listener.update.ms,1767550868206000000,1767550928181000000,1
jps.artifact.entities.serializer.save.entities.ms,1767550868206000000,1767550928181000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1767550868206000000,1767550928181000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1767550868206000000,1767550928181000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1767550868206000000,1767550928181000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1767550868206000000,1767550928181000000,30
jps.artifact.entities.serializer.load.entities.ms,1767550868206000000,1767550928181000000,0
jps.load.initial.state.ms,1767550868206000000,1767550928181000000,3
jps.facet.change.listener.init.bridge.ms,1767550868206000000,1767550928181000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1767550868206000000,1767550928181000000,0
jps.global.get.library.by.name.ms,1767550868206000000,1767550928181000000,0
jps.app.storage.content.writer.save.component.ms,1767550868206000000,1767550928181000000,0
jps.module.iml.entities.serializer.load.entities.ms,1767550868206000000,1767550928181000000,12
jps.facet.change.listener.before.change.events.ms,1767550868206000000,1767550928181000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1767550868206000000,1767550928181000000,0
jps.app.storage.content.reader.load.component.ms,1767550868206000000,1767550928181000000,0
jps.project.serializers.load.ms,1767550868206000000,1767550928181000000,25
workspaceModel.mutableEntityStorage.replace.by.source.ms,1767550868206000000,1767550928181000000,10
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1767550868206000000,1767550928181000000,0
workspaceModel.load.cache.from.file.ms,1767550868206000000,1767550928181000000,75
workspaceModel.mutableEntityStorage.entities.ms,1767550868206000000,1767550928181000000,0
jps.storage.jps.conf.reader.load.component.ms,1767550868206000000,1767550928181000000,3
FilePageCache.totalPageLoadsUs,1767550868206000000,1767550928181000000,0
FilePageCache.maxRegisteredFiles,1767550868206000000,1767550928181000000,617
StorageLockContext.competingThreads.avg,1767550868206000000,1767550928181000000,0.0
StreamlinedBlobStorage.recordsAllocated,1767550868206000000,1767550928181000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1767550868206000000,1767550928181000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1767550868206000000,1767550928181000000,0
StorageLockContext.competingThreads.90P,1767550868206000000,1767550928181000000,0
DirectByteBufferAllocator.misses,1767550868206000000,1767550928181000000,0
FilePageCache.maxCacheSizeInBytes,1767550868206000000,1767550928181000000,266371072
FilePageCache.pageLoads,1767550868206000000,1767550928181000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1767550868206000000,1767550928181000000,266371072
FilePageCache.disposedBuffers,1767550868206000000,1767550928181000000,0
FilePageCache.pageFastCacheHits,1767550868206000000,1767550928181000000,0
FilePageCache.totalPageDisposalsUs,1767550868206000000,1767550928181000000,0
StreamlinedBlobStorage.recordsRelocated,1767550868206000000,1767550928181000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1767550868206000000,1767550928181000000,0
FilePageCache.pageHits,1767550868206000000,1767550928181000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1767550868206000000,1767550928181000000,0
DirectByteBufferAllocator.hits,1767550868206000000,1767550928181000000,0
DirectByteBufferAllocator.disposed,1767550868206000000,1767550928181000000,0
StorageLockContext.competingThreads.max,1767550868206000000,1767550928181000000,0
FilePageCache.capacityInBytes,1767550868206000000,1767550928181000000,524288000
FilePageCache.uncachedFileAccess,1767550868206000000,1767550928181000000,0
DirectByteBufferAllocator.reclaimed,1767550868206000000,1767550928181000000,0
StreamlinedBlobStorage.recordsDeleted,1767550868206000000,1767550928181000000,0
JVM.GC.collections,1767550868206000000,1767550928181000000,2
JVM.usedHeapBytes,1767550868206000000,1767550928181000000,224681784
JVM.maxNativeBytes,1767550868206000000,1767550928181000000,-1
JVM.GC.collectionTimesMs,1767550868206000000,1767550928181000000,11
JVM.totalCpuTimeMs,1767550868206000000,1767550928181000000,3125
JVM.maxHeapBytes,1767550868206000000,1767550928181000000,2147483648
JVM.threadCount,1767550868206000000,1767550928181000000,61
OS.loadAverage,1767550868206000000,1767550928181000000,3.6865234375
JVM.usedNativeBytes,1767550868206000000,1767550928181000000,287628696
Indexes.entries.lookupDuration90PMs,1767550868206000000,1767550928181000000,0.0
Indexes.entries.lookupDurationAvgMs,1767550868206000000,1767550928181000000,0.0
IndexesFlusher.totalFlushesRetried,1767550868206000000,1767550928181000000,0
VFSFlusher.totalContentionQuotaSpent,1767550868206000000,1767550928181000000,0
Indexes.allKeys.lookupDuration90PMs,1767550868206000000,1767550928181000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1767550868206000000,1767550928181000000,0.0
VFSFlusher.totalFlushingTimeUs,1767550868206000000,1767550928181000000,0
Indexes.stubs.lookupDurationMaxMs,1767550868206000000,1767550928181000000,0.0
Indexes.entries.lookupDurationMaxMs,1767550868206000000,1767550928181000000,0.0
Indexes.stubs.lookupDuration90PMs,1767550868206000000,1767550928181000000,0.0
IndexesFlusher.totalFlushingTimeUs,1767550868206000000,1767550928181000000,776342
Indexes.stubs.lookupDurationAvgMs,1767550868206000000,1767550928181000000,0.0
Indexes.allKeys.lookups,1767550868206000000,1767550928181000000,0.0
Indexes.entries.lookups,1767550868206000000,1767550928181000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1767550868206000000,1767550928181000000,0.0
Indexes.stubs.lookups,1767550868206000000,1767550928181000000,0.0
VFSFlusher.totalFlushes,1767550868206000000,1767550928181000000,0
IndexesFlusher.totalContentionQuotaSpent,1767550868206000000,1767550928181000000,0
VFSFlusher.totalFlushesRetried,1767550868206000000,1767550928181000000,0
IndexesFlusher.totalFlushes,1767550868206000000,1767550928181000000,59
NonBlockingReadAction.failedExecutionsCount,1767550868206000000,1767550928181000000,0
FlushQueue.waitingTime90PNs,1767550868206000000,1767550928181000000,1335295
AWTEventQueue.dispatchTime90PNs,1767550868206000000,1767550928181000000,598015
AWTEventQueue.dispatchTimeMaxNs,1767550868206000000,1767550928181000000,19660799
AWTEventQueue.dispatchTimeTotalNS,1767550868206000000,1767550928181000000,205178505
FlushQueue.executionTimeMaxNs,1767550868206000000,1767550928181000000,6291455
FlushQueue.queueSizeAvg,1767550868206000000,1767550928181000000,0.09375
NonBlockingReadAction.finalizedExecutionTimeUs,1767550868206000000,1767550928181000000,0
FlushQueue.queueSize90P,1767550868206000000,1767550928181000000,0
FlushQueue.tasksExecuted,1767550868206000000,1767550928181000000,192
FlushQueue.executionTimeAvgNs,1767550868206000000,1767550928181000000,186921.16666666666
FlushQueue.waitingTimeAvgNs,1767550868206000000,1767550928181000000,647670.25
NonBlockingReadAction.finalizedExecutionsCount,1767550868206000000,1767550928181000000,0
FlushQueue.queueSizeMax,1767550868206000000,1767550928181000000,3
AWTEventQueue.dispatchTimeAvgNs,1767550868206000000,1767550928181000000,364587.59502664296
FlushQueue.executionTime90PNs,1767550868206000000,1767550928181000000,218111
NonBlockingReadAction.failedExecutionTimeUs,1767550868206000000,1767550928181000000,0
AWTEventQueue.eventsDispatched,1767550868206000000,1767550928181000000,563
FlushQueue.waitingTimeMaxNs,1767550868206000000,1767550928181000000,6029311
FileNameCache.queries,1767550868206000000,1767550928181000000,177
FileNameCache.fastMisses,1767550868206000000,1767550928181000000,2
FileNameCache.totalMisses,1767550868206000000,1767550928181000000,0
workspaceModel.initializing.ms,1767550928181000000,1767550988186000000,1
workspaceModel.updates.count,1767550928181000000,1767550988186000000,3
workspaceModel.replace.project.model.ms,1767550928181000000,1767550988186000000,0
workspaceModel.updates.precise.ms,1767550928181000000,1767550988186000000,15
workspaceModel.collect.changes.ms,1767550928181000000,1767550988186000000,0
workspaceModel.loading.total.ms,1767550928181000000,1767550988186000000,81
workspaceModel.update.unloaded.entities.ms,1767550928181000000,1767550988186000000,0
workspaceModel.init.bridges.ms,1767550928181000000,1767550988186000000,1
workspaceModel.check.recursive.update.ms,1767550928181000000,1767550988186000000,1
workspaceModel.pre.handlers.ms,1767550928181000000,1767550988186000000,0
workspaceModel.updates.ms,1767550928181000000,1767550988186000000,38
workspaceModel.loading.from.cache.ms,1767550928181000000,1767550988186000000,76
workspaceModel.to.snapshot.ms,1767550928181000000,1767550988186000000,1
workspaceModel.global.updates.ms,1767550928181000000,1767550988186000000,0
jps.load.project.to.empty.storage.ms,1767550928181000000,1767550988186000000,49
jps.global.get.libraries.ms,1767550928181000000,1767550988186000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1767550928181000000,1767550988186000000,213
jps.library.entities.serializer.load.entities.ms,1767550928181000000,1767550988186000000,0
workspaceModel.moduleBridge.before.changed.ms,1767550928181000000,1767550988186000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1767550928181000000,1767550988186000000,4
jps.reload.project.entities.ms,1767550928181000000,1767550988186000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1767550928181000000,1767550988186000000,16
jps.global.handle.changed.events.ms,1767550928181000000,1767550988186000000,0
workspaceModel.moduleBridge.update.option.ms,1767550928181000000,1767550988186000000,0
jps.project.serializers.save.ms,1767550928181000000,1767550988186000000,1
workspaceModel.mutableEntityStorage.modify.entity.ms,1767550928181000000,1767550988186000000,4
jps.global.get.library.ms,1767550928181000000,1767550988186000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1767550928181000000,1767550988186000000,0
jps.facet.change.listener.process.change.events.ms,1767550928181000000,1767550988186000000,0
jps.library.entities.serializer.save.entities.ms,1767550928181000000,1767550988186000000,0
jps.global.initialize.library.bridges.after.loading.ms,1767550928181000000,1767550988186000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1767550928181000000,1767550988186000000,65
workspaceModel.mutableEntityStorage.to.snapshot.ms,1767550928181000000,1767550988186000000,1
jps.save.global.entities.ms,1767550928181000000,1767550988186000000,3
workspaceModel.moduleManagerBridge.create.module.instance.ms,1767550928181000000,1767550988186000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1767550928181000000,1767550988186000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1767550928181000000,1767550988186000000,1
workspaceModel.moduleManagerBridge.load.module.ms,1767550928181000000,1767550988186000000,0
jps.global.handle.before.change.events.ms,1767550928181000000,1767550988186000000,0
workspaceModel.sync.entities.ms,1767550928181000000,1767550988186000000,0
jps.module.iml.entities.serializer.save.entities.ms,1767550928181000000,1767550988186000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1767550928181000000,1767550988186000000,2
jps.global.initialize.library.bridges.ms,1767550928181000000,1767550988186000000,1
workspaceModel.moduleManagerBridge.newModule.ms,1767550928181000000,1767550988186000000,0
workspaceModel.global.updates.count,1767550928181000000,1767550988186000000,0
workspaceModel.save.cache.to.file.ms,1767550928181000000,1767550988186000000,52
workspaceModel.moduleManagerBridge.build.module.graph.ms,1767550928181000000,1767550988186000000,4
jps.apply.loaded.storage.ms,1767550928181000000,1767550988186000000,14
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1767550928181000000,1767550988186000000,0
jps.save.changed.project.entities.ms,1767550928181000000,1767550988186000000,1
workspaceModel.mutableEntityStorage.collect.changes.ms,1767550928181000000,1767550988186000000,0
workspaceModel.global.apply.state.to.project.ms,1767550928181000000,1767550988186000000,22
workspaceModel.moduleManagerBridge.get.modules.ms,1767550928181000000,1767550988186000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1767550928181000000,1767550988186000000,1
workspaceModel.orphan.listener.update.ms,1767550928181000000,1767550988186000000,1
jps.artifact.entities.serializer.save.entities.ms,1767550928181000000,1767550988186000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1767550928181000000,1767550988186000000,0
